,id,attribute_id,music_id,animation_id,duration,creator,created_at,num_shares,game_id,is_ar
4753,1140eb23-180d-453e-b477-df18aed76010,02b2b662-1b39-4d91-9417-dddc9451d8e1,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,b7bd5204-2976-4eb0-ab71-508a848bc325,3.28,5868e3f4-cf3a-4b0d-b720-cc3c7ab040b9,2021-12-01 21:11:06,12,2609b6b5-3a08-451e-bce5-75fe506559d2,False
4754,3573d002-48ee-4ae1-9fdf-eafde69d57be,4712e9e6-bef1-4646-b21e-ca5336901bf9,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,ab5dc9f1-deb4-44d4-88ff-62e473a060f4,6.38,fbec8d16-aacb-4d09-942d-e86a828be31e,2021-05-19 02:14:56,1,6ca0f645-a16b-42b0-9dc2-2ae952c83591,False
4755,db7d700f-9a06-4489-8ed2-0ccf13c8a5a6,06c496ee-e884-42f9-ba39-010a66ed5296,8ff50feb-3b5d-4dd0-84b0-8409753bd166,ff1a548b-e307-474c-a405-6370ca1a0639,6.03,cef587fb-eb21-4eb5-8bd7-ffc43abb54db,2021-10-03 06:28:25,5,6ca0f645-a16b-42b0-9dc2-2ae952c83591,True
4756,96501040-a8b5-436b-8101-3b35595b9ae3,02b2b662-1b39-4d91-9417-dddc9451d8e1,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,b5349df0-23dd-4973-b47d-ae5df5a4e247,2.72,cd1544f6-bef3-41e8-a34c-be949f482233,2021-05-05 07:32:03,13,66653b7c-b600-49b3-a58c-d1862e91d426,True
4757,f692e5de-a1fd-43eb-a852-1ac3e9d1203c,e339ba35-ffef-403b-a17c-dd218fdbb915,3de11516-8627-47c3-98ab-265b429cac91,ab5dc9f1-deb4-44d4-88ff-62e473a060f4,6.32,3d710994-a3e7-47e7-8386-64514b9d8695,2021-09-22 13:58:58,17,66653b7c-b600-49b3-a58c-d1862e91d426,True
4758,41636a60-253c-4d19-b5d7-b81e0c2ce7b3,06c496ee-e884-42f9-ba39-010a66ed5296,3de11516-8627-47c3-98ab-265b429cac91,435320a3-8d3d-4a9d-b76b-2f2e268f7619,4.95,100d7858-2d7b-44a4-add8-fb1eccb4e465,2021-05-12 00:42:23,13,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,True
4759,9b1dc584-7353-448a-a012-48688ec042e3,80f5b187-f6e6-40f2-9b6e-fe62b67049a8,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,716c02df-bd3a-41c9-b2be-86fb74ff3255,3.26,faffb3fd-9013-429d-91e2-95f42ef52a15,2021-11-04 18:22:52,20,66653b7c-b600-49b3-a58c-d1862e91d426,True
4760,d1a9ce3b-220e-49ca-bf30-064dd8516177,e339ba35-ffef-403b-a17c-dd218fdbb915,c3721b09-6896-465a-8e13-4d73efd06874,ace4c5e2-ef86-429a-aad3-23bef7a1c9f1,4.43,ff67c873-6496-40dd-8ecc-5d873883a763,2021-08-28 13:55:56,2,6ca0f645-a16b-42b0-9dc2-2ae952c83591,True
4761,7251ad3d-9454-4a41-a92a-bbcacd21b1b3,30fa7949-1cb6-44b1-9c7b-42c7421fc504,d53234f4-1efb-4299-97c1-11658118cba5,08dda558-a151-45a2-8e43-1ba6f2891800,3.49,30f32365-1d5b-49c9-a3dc-17aa3038f008,2021-11-20 11:42:18,4,66653b7c-b600-49b3-a58c-d1862e91d426,False
4762,3f5c679a-7a28-43b1-b4ae-d079c8381a7e,e339ba35-ffef-403b-a17c-dd218fdbb915,b5b679a5-e769-4d95-82a6-f75e439b1ef9,2029f213-1719-4108-8125-25d465cf475d,5.6,9a0f8993-78a4-4770-a26d-d4842e32e2ed,2021-07-14 14:40:48,8,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,True
4763,804b3e5f-c751-46d9-a26a-e61fda7ab20e,e339ba35-ffef-403b-a17c-dd218fdbb915,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,435320a3-8d3d-4a9d-b76b-2f2e268f7619,4.68,9150b9ea-52fa-4ec6-b838-d38ade8f8b96,2021-12-10 13:35:40,20,6ca0f645-a16b-42b0-9dc2-2ae952c83591,True
4764,9e926c7a-71ce-40dc-8f17-93a210dd4033,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,4cfc4892-2c7e-46e3-8399-5b138285d394,4.11,64ada2e2-cd3f-44bc-952e-7aa1050d34cc,2021-09-10 00:03:07,5,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,False
4765,398e0677-9daa-4c08-a839-399224a0983a,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,1f80192e-3bff-41b8-b272-7062b9d7b6de,d167d0af-a662-48ad-bb39-5aa306fc8141,2.11,3b591251-db33-4d0b-bc47-96c9f13c62bc,2021-11-25 10:03:12,3,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,True
4766,f238088e-9695-40d7-af01-a8284a7fe0a4,4712e9e6-bef1-4646-b21e-ca5336901bf9,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,ace4c5e2-ef86-429a-aad3-23bef7a1c9f1,4.62,cf2b786c-b3e5-47c8-9217-9fff728a6d13,2021-12-15 09:32:05,15,2609b6b5-3a08-451e-bce5-75fe506559d2,True
4767,fd56d1ef-d457-4ad9-981b-d23c835346d8,06c496ee-e884-42f9-ba39-010a66ed5296,1f80192e-3bff-41b8-b272-7062b9d7b6de,ff1a548b-e307-474c-a405-6370ca1a0639,4.99,f40ddd87-bb06-4d0f-b06d-867730fd0413,2021-05-15 11:11:39,2,66653b7c-b600-49b3-a58c-d1862e91d426,True
4768,13b1bad2-1f9c-4f3b-8ea6-3fc2aa0af51a,c3328117-4129-4d8b-8250-9479e9c6a389,8ff50feb-3b5d-4dd0-84b0-8409753bd166,ff1a548b-e307-474c-a405-6370ca1a0639,3.55,2ce066b8-ff75-4bea-bff3-16271d7136c9,2021-11-17 03:26:06,4,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,False
4769,f0d2ea51-4fe4-4dab-9f86-1180852ec756,06c496ee-e884-42f9-ba39-010a66ed5296,d53234f4-1efb-4299-97c1-11658118cba5,ace4c5e2-ef86-429a-aad3-23bef7a1c9f1,5.16,11091e96-0e43-486a-9849-3521adbc169c,2021-08-04 22:33:31,14,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,True
4770,768a84c4-475f-4d63-b0eb-f7e87aa5c815,4712e9e6-bef1-4646-b21e-ca5336901bf9,8ff50feb-3b5d-4dd0-84b0-8409753bd166,ace4c5e2-ef86-429a-aad3-23bef7a1c9f1,4.63,2c451ad7-dc3b-487e-be24-e91a2630629a,2021-11-25 14:13:19,16,6ca0f645-a16b-42b0-9dc2-2ae952c83591,True
4771,68a7ad0d-53ba-4fc4-a4a7-2dbcffe48785,3390e253-7815-4a3c-8169-fd2ab532e166,d53234f4-1efb-4299-97c1-11658118cba5,ab5dc9f1-deb4-44d4-88ff-62e473a060f4,5.64,b34bce55-f7ad-4852-afe6-6bc486f018fe,2021-10-28 16:05:31,13,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,False
4772,e1ed3927-0178-4e2c-bb65-8248fde4b002,e339ba35-ffef-403b-a17c-dd218fdbb915,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,d167d0af-a662-48ad-bb39-5aa306fc8141,4.37,3d27e9ff-bc73-47f7-a51d-3047e6ec959f,2021-10-28 14:36:38,13,66653b7c-b600-49b3-a58c-d1862e91d426,True
4773,0a3b26ec-cabf-449e-b437-31b9f414489f,7ef48c9e-776d-4d24-8c2b-e3675b295767,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,08dda558-a151-45a2-8e43-1ba6f2891800,6.47,a9687973-bf1c-47f9-956a-1f07a24abe2a,2021-09-18 19:45:03,18,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,True
4774,21fffe7e-ae5b-4b84-a1a0-152d87ec0c20,4712e9e6-bef1-4646-b21e-ca5336901bf9,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,17dab81c-6180-4a4b-b539-91978a726cfd,4.42,027a44cc-20b1-439f-b513-03720795481d,2021-08-21 23:47:44,8,2609b6b5-3a08-451e-bce5-75fe506559d2,True
4775,d5b8c7ab-af4e-44f7-be86-88027a57337a,7ef48c9e-776d-4d24-8c2b-e3675b295767,b5b679a5-e769-4d95-82a6-f75e439b1ef9,ab5dc9f1-deb4-44d4-88ff-62e473a060f4,4.75,f2363e67-9a7d-42ff-b0d8-39f36a7bf9a3,2021-03-22 05:05:22,6,66653b7c-b600-49b3-a58c-d1862e91d426,False
4776,0da1fd11-a8ef-488a-a810-18026bd93c23,80f5b187-f6e6-40f2-9b6e-fe62b67049a8,b5b679a5-e769-4d95-82a6-f75e439b1ef9,08dda558-a151-45a2-8e43-1ba6f2891800,5.02,e4d88c42-acc4-4200-b754-9d7d6e52d34b,2021-07-27 00:44:40,13,6ca0f645-a16b-42b0-9dc2-2ae952c83591,True
4777,90fc96e1-30ea-49da-bf60-0987c9e6a650,7ef48c9e-776d-4d24-8c2b-e3675b295767,d53234f4-1efb-4299-97c1-11658118cba5,ab5dc9f1-deb4-44d4-88ff-62e473a060f4,6.56,30b9edff-c718-47c8-ae04-406fc31b8796,2021-08-27 18:18:43,13,6ca0f645-a16b-42b0-9dc2-2ae952c83591,False
4778,a117b289-5965-45cf-8934-f846e4ce8ddc,3390e253-7815-4a3c-8169-fd2ab532e166,d53234f4-1efb-4299-97c1-11658118cba5,4cfc4892-2c7e-46e3-8399-5b138285d394,3.98,854d6288-0532-47c4-b908-b07dae2e8f77,2021-09-24 00:24:46,4,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,True
4779,ba1c675c-02bd-40e0-a206-6635e61935bb,e339ba35-ffef-403b-a17c-dd218fdbb915,c3721b09-6896-465a-8e13-4d73efd06874,ab5dc9f1-deb4-44d4-88ff-62e473a060f4,4.26,aa3a787f-9dbd-425f-876f-5751572554d8,2021-11-10 13:53:58,10,6ca0f645-a16b-42b0-9dc2-2ae952c83591,False
4780,dd614914-c42f-43ce-89e1-747d60e2eddd,02b2b662-1b39-4d91-9417-dddc9451d8e1,b5b679a5-e769-4d95-82a6-f75e439b1ef9,d167d0af-a662-48ad-bb39-5aa306fc8141,5.04,be4979d8-8829-4dc9-818a-f9b84565fb23,2021-04-15 16:24:37,6,2609b6b5-3a08-451e-bce5-75fe506559d2,False
4781,03d490a5-c751-428a-b224-f079165451ba,02b2b662-1b39-4d91-9417-dddc9451d8e1,d53234f4-1efb-4299-97c1-11658118cba5,ab5dc9f1-deb4-44d4-88ff-62e473a060f4,3.58,f40ddd87-bb06-4d0f-b06d-867730fd0413,2021-02-20 20:58:45,2,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,True
4782,05bb9257-65fc-43cf-b8cb-06913e8f5aaf,30fa7949-1cb6-44b1-9c7b-42c7421fc504,c3721b09-6896-465a-8e13-4d73efd06874,ab5dc9f1-deb4-44d4-88ff-62e473a060f4,4.66,f27eca8e-6f92-48df-8768-ac733859cbb8,2021-05-03 03:55:51,17,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,False
4783,d695ce37-1ed1-4652-aa0c-10241927e225,06c496ee-e884-42f9-ba39-010a66ed5296,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,d167d0af-a662-48ad-bb39-5aa306fc8141,6.27,aba29589-7865-47b2-acf8-066e455c37b9,2021-11-12 23:02:34,9,6ca0f645-a16b-42b0-9dc2-2ae952c83591,False
4784,7f0ddd2f-a4cd-4580-8be9-c74b83c8208c,3390e253-7815-4a3c-8169-fd2ab532e166,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,b5349df0-23dd-4973-b47d-ae5df5a4e247,7.0,93af863e-155b-44da-93f1-6b85c0090b84,2021-10-19 15:09:07,2,2609b6b5-3a08-451e-bce5-75fe506559d2,False
4785,51530516-120a-4088-b795-ad69a2cdc00b,06c496ee-e884-42f9-ba39-010a66ed5296,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,08dda558-a151-45a2-8e43-1ba6f2891800,6.4,faa55a49-56e3-4584-9f19-8a70cfebc145,2021-12-03 16:43:56,10,6ca0f645-a16b-42b0-9dc2-2ae952c83591,False
4786,d6bac3c6-5730-4f2b-b91c-35356f0505a5,30fa7949-1cb6-44b1-9c7b-42c7421fc504,b5b679a5-e769-4d95-82a6-f75e439b1ef9,4cfc4892-2c7e-46e3-8399-5b138285d394,2.76,db3c63cd-423a-4a6d-871c-e312cbe12084,2021-08-20 19:08:37,0,6ca0f645-a16b-42b0-9dc2-2ae952c83591,False
4787,6cc5cae0-e342-499c-9bcd-691d3c16cdf4,25e7fab9-abfb-4a74-a8cb-c3adbc6e3531,c3721b09-6896-465a-8e13-4d73efd06874,4cfc4892-2c7e-46e3-8399-5b138285d394,5.51,960fb90e-eddc-478a-a64a-04b9dded3a05,2021-11-17 19:37:08,15,66653b7c-b600-49b3-a58c-d1862e91d426,True
4788,49132b9c-a401-4cd0-9067-28991abf7201,02b2b662-1b39-4d91-9417-dddc9451d8e1,3de11516-8627-47c3-98ab-265b429cac91,ab5dc9f1-deb4-44d4-88ff-62e473a060f4,2.5,56d41b80-efa6-4932-b693-6c3eba16585f,2021-12-07 06:26:43,1,66653b7c-b600-49b3-a58c-d1862e91d426,True
4789,0e768791-47ec-45ce-92e8-95461199d3cb,e339ba35-ffef-403b-a17c-dd218fdbb915,c3721b09-6896-465a-8e13-4d73efd06874,716c02df-bd3a-41c9-b2be-86fb74ff3255,5.35,37e369a8-4477-4d5d-acd7-4e3b8059586e,2021-11-19 15:46:32,15,2609b6b5-3a08-451e-bce5-75fe506559d2,True
4790,b2437433-3dfe-4a71-9ad4-f989de16602d,80f5b187-f6e6-40f2-9b6e-fe62b67049a8,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,435320a3-8d3d-4a9d-b76b-2f2e268f7619,2.46,558e3c28-d34e-4fc6-bece-835a376855c4,2021-12-08 10:54:21,8,66653b7c-b600-49b3-a58c-d1862e91d426,True
4791,b666c0ca-bcf8-4c53-a450-16f99b23cca0,06c496ee-e884-42f9-ba39-010a66ed5296,3de11516-8627-47c3-98ab-265b429cac91,2029f213-1719-4108-8125-25d465cf475d,6.8,f5a36a18-3078-4c4b-8bef-a518788defbf,2021-08-24 02:14:02,5,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,True
4792,5d88ef95-43cd-4031-b177-5e01d3eed2fa,02b2b662-1b39-4d91-9417-dddc9451d8e1,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,b7bd5204-2976-4eb0-ab71-508a848bc325,6.14,3672d91d-8a7c-4d8b-be63-28059600fbdd,2021-07-07 09:09:51,8,66653b7c-b600-49b3-a58c-d1862e91d426,False
4793,dd9486ca-0c37-4f7f-a9d3-1faca4ee09e1,02b2b662-1b39-4d91-9417-dddc9451d8e1,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,d167d0af-a662-48ad-bb39-5aa306fc8141,3.89,696f704a-e5ee-4ff9-9987-b62872df1dc5,2021-08-15 07:22:43,0,66653b7c-b600-49b3-a58c-d1862e91d426,False
4794,d96cc611-904e-4901-a0a9-c092d0924945,3390e253-7815-4a3c-8169-fd2ab532e166,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,08dda558-a151-45a2-8e43-1ba6f2891800,2.75,d6fb44a6-87bb-4caf-b28d-58b860e26d48,2021-04-06 10:38:59,14,2609b6b5-3a08-451e-bce5-75fe506559d2,True
4795,e5fea1b0-2732-47fd-9a84-35f5cf8b1120,06c496ee-e884-42f9-ba39-010a66ed5296,b5b679a5-e769-4d95-82a6-f75e439b1ef9,d167d0af-a662-48ad-bb39-5aa306fc8141,3.98,43b180cc-3681-4ccb-9d34-503f7f98a6d1,2021-09-25 23:15:44,13,66653b7c-b600-49b3-a58c-d1862e91d426,False
4796,ca4591b7-d62f-4922-a20a-82bc54bc91d7,3390e253-7815-4a3c-8169-fd2ab532e166,c3721b09-6896-465a-8e13-4d73efd06874,ff1a548b-e307-474c-a405-6370ca1a0639,6.32,7884bd3e-d48f-4afd-87dd-2a7552c04480,2021-04-21 08:24:18,14,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,True
4797,c321bac5-36c0-4808-bea9-2517784ee8e4,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,19e4db13-d854-4913-a8ca-3612ee1a6071,ace4c5e2-ef86-429a-aad3-23bef7a1c9f1,5.5,8dfe678f-c1c5-4b12-b934-8560dec64182,2021-11-19 13:05:37,2,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,True
4798,d02a9610-c130-4acf-bab0-9a6dfac8f082,3390e253-7815-4a3c-8169-fd2ab532e166,8ff50feb-3b5d-4dd0-84b0-8409753bd166,08dda558-a151-45a2-8e43-1ba6f2891800,2.16,53795ada-9e5c-4610-bf60-221f6cc3cefa,2021-07-27 02:06:57,14,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,True
4799,5a7041dc-b94c-4e2e-8617-b1e958c805e2,e339ba35-ffef-403b-a17c-dd218fdbb915,b5b679a5-e769-4d95-82a6-f75e439b1ef9,435320a3-8d3d-4a9d-b76b-2f2e268f7619,6.7,5fb64dcf-8b43-46cf-bc2f-9eb7f419002e,2021-12-06 05:59:41,11,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,False
4800,1bc50ce9-b9d7-418d-9699-0d1f526415d3,c3328117-4129-4d8b-8250-9479e9c6a389,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,ab5dc9f1-deb4-44d4-88ff-62e473a060f4,6.94,782bd0ef-3e2d-4754-802b-5ddf49b2564c,2021-10-29 14:26:24,20,66653b7c-b600-49b3-a58c-d1862e91d426,False
4801,8093963f-3633-4b53-bfc9-20f801b1cd8f,06c496ee-e884-42f9-ba39-010a66ed5296,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,4cfc4892-2c7e-46e3-8399-5b138285d394,3.36,f0cbf1a4-c62a-404f-9041-8c5d75600ada,2021-09-17 07:16:44,10,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,False
4802,d1e45c15-29e1-4143-b585-1aeecbeb322b,4712e9e6-bef1-4646-b21e-ca5336901bf9,1f80192e-3bff-41b8-b272-7062b9d7b6de,542d7532-e88a-48ca-826f-c11f0f615bc4,6.43,4bfa1991-cd7e-41b0-8eb7-452e123249f2,2021-12-06 02:33:59,6,6ca0f645-a16b-42b0-9dc2-2ae952c83591,True
4803,c22a0fa2-477f-446d-aa10-75d5ee817503,7ef48c9e-776d-4d24-8c2b-e3675b295767,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,ab5dc9f1-deb4-44d4-88ff-62e473a060f4,2.71,c7feb614-4f4e-44a0-a1e3-3dee86b5700f,2021-10-07 13:12:26,13,66653b7c-b600-49b3-a58c-d1862e91d426,True
4804,3d74708c-ee7c-451f-81fb-5e0f469579ed,3390e253-7815-4a3c-8169-fd2ab532e166,1f80192e-3bff-41b8-b272-7062b9d7b6de,08dda558-a151-45a2-8e43-1ba6f2891800,3.67,13e10ff6-fb1c-4457-b74b-6f981f228eff,2021-06-07 00:24:32,0,2609b6b5-3a08-451e-bce5-75fe506559d2,True
4805,8755a2c0-b710-4306-9a5a-13dadfd45ccc,3390e253-7815-4a3c-8169-fd2ab532e166,19e4db13-d854-4913-a8ca-3612ee1a6071,08dda558-a151-45a2-8e43-1ba6f2891800,6.85,c35cb0fe-e7cc-4ae8-820a-13c86badf890,2021-12-12 14:38:07,20,66653b7c-b600-49b3-a58c-d1862e91d426,False
4806,81d3ac50-868c-4175-916d-9b8606f45cf9,30fa7949-1cb6-44b1-9c7b-42c7421fc504,19e4db13-d854-4913-a8ca-3612ee1a6071,17dab81c-6180-4a4b-b539-91978a726cfd,2.54,95d6de96-58c2-44fb-8145-31169077014a,2021-09-03 08:01:20,7,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,True
4807,b6daa6a7-78f7-4f29-912b-d67b91bb7f6d,c3328117-4129-4d8b-8250-9479e9c6a389,3de11516-8627-47c3-98ab-265b429cac91,6d7a0545-0bca-4bf4-a306-931e57d8ffe2,3.77,aa3a787f-9dbd-425f-876f-5751572554d8,2021-11-10 01:22:30,6,6ca0f645-a16b-42b0-9dc2-2ae952c83591,True
4808,a46923b3-6d8b-4afa-85ff-9db434f81164,c3328117-4129-4d8b-8250-9479e9c6a389,8ff50feb-3b5d-4dd0-84b0-8409753bd166,b7bd5204-2976-4eb0-ab71-508a848bc325,4.46,1b8973fd-6d9f-4a8c-8a19-e8ae4f63a17f,2021-10-17 15:52:45,3,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,False
4809,84ae8557-a07d-4f62-926c-23614f4faa04,c3328117-4129-4d8b-8250-9479e9c6a389,c3721b09-6896-465a-8e13-4d73efd06874,d167d0af-a662-48ad-bb39-5aa306fc8141,3.21,db81fe55-06ff-495b-bb73-aea8b4afc60e,2021-11-11 22:13:55,10,6ca0f645-a16b-42b0-9dc2-2ae952c83591,False
4810,797ff978-69f9-4953-9330-aaa79d6ea568,4712e9e6-bef1-4646-b21e-ca5336901bf9,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,542d7532-e88a-48ca-826f-c11f0f615bc4,6.15,be4979d8-8829-4dc9-818a-f9b84565fb23,2021-12-12 09:26:49,14,6ca0f645-a16b-42b0-9dc2-2ae952c83591,True
4811,7d9e2476-06d1-4a77-8f1c-c60ed73cafef,02b2b662-1b39-4d91-9417-dddc9451d8e1,1f80192e-3bff-41b8-b272-7062b9d7b6de,08dda558-a151-45a2-8e43-1ba6f2891800,3.82,5ebd5e12-ba2a-4bf9-b7e4-92ad24711cd4,2021-10-27 10:39:17,15,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,True
4812,4d0a1b99-a287-41a7-a98d-830e0686ab1e,7ef48c9e-776d-4d24-8c2b-e3675b295767,c3721b09-6896-465a-8e13-4d73efd06874,ff1a548b-e307-474c-a405-6370ca1a0639,3.5,0ef242cf-8c59-45d7-acfc-dadce146c907,2021-11-28 11:37:00,10,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,True
4813,8369b974-d3ee-4f99-a0e7-f4f0444fbaed,e339ba35-ffef-403b-a17c-dd218fdbb915,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,435320a3-8d3d-4a9d-b76b-2f2e268f7619,4.23,d9f9538f-1b7e-4f35-805d-924b309d75d8,2021-11-23 08:25:18,1,66653b7c-b600-49b3-a58c-d1862e91d426,False
4814,8abb3cf5-cf5a-4d13-a852-5c95ab761c8f,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,6d7a0545-0bca-4bf4-a306-931e57d8ffe2,3.75,802aca5a-55c9-46ce-ae8f-4fde193f371c,2021-12-04 20:55:29,5,2609b6b5-3a08-451e-bce5-75fe506559d2,True
4815,6170b586-9e6b-46f8-8524-a94dac6a35a3,4712e9e6-bef1-4646-b21e-ca5336901bf9,c3721b09-6896-465a-8e13-4d73efd06874,ab5dc9f1-deb4-44d4-88ff-62e473a060f4,6.36,d7c5fe98-3b65-4eae-91f9-dc46a60fcf02,2021-10-03 10:03:43,16,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,False
4816,18a26ed4-1aa3-48bc-b12d-45823d29e81b,06c496ee-e884-42f9-ba39-010a66ed5296,8ff50feb-3b5d-4dd0-84b0-8409753bd166,b7bd5204-2976-4eb0-ab71-508a848bc325,5.84,fa398789-bac2-4680-b080-773455694504,2021-12-15 03:44:18,6,66653b7c-b600-49b3-a58c-d1862e91d426,True
4817,3d6800c8-01f8-4dd8-ab3c-f57a3a85bed8,4712e9e6-bef1-4646-b21e-ca5336901bf9,19e4db13-d854-4913-a8ca-3612ee1a6071,ff1a548b-e307-474c-a405-6370ca1a0639,6.4,809e6d6f-fa3c-4c5c-84fa-e55006267201,2021-04-15 06:29:35,18,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,False
4818,04e87fb9-abe1-4766-8170-2638e44df385,25e7fab9-abfb-4a74-a8cb-c3adbc6e3531,3de11516-8627-47c3-98ab-265b429cac91,6d7a0545-0bca-4bf4-a306-931e57d8ffe2,2.85,fa3b58d4-780f-43b6-b41d-e4b9cf9950ad,2021-09-23 02:13:47,11,2609b6b5-3a08-451e-bce5-75fe506559d2,True
4819,81dd9c4e-aead-40ae-81ba-82d01bc49732,3390e253-7815-4a3c-8169-fd2ab532e166,1f80192e-3bff-41b8-b272-7062b9d7b6de,d167d0af-a662-48ad-bb39-5aa306fc8141,5.89,9e59d8b0-01fc-482c-b700-805208f4f44a,2021-10-03 20:41:10,14,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,True
4820,50e5affb-1cf5-4581-990b-cc36ec816935,4712e9e6-bef1-4646-b21e-ca5336901bf9,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,08dda558-a151-45a2-8e43-1ba6f2891800,5.34,fcb97ac6-b5a0-490c-b36f-cfa93608ed4e,2021-09-28 09:05:55,4,6ca0f645-a16b-42b0-9dc2-2ae952c83591,False
4821,c7c758fa-6010-45e5-9de9-c26b7ddca50e,7ef48c9e-776d-4d24-8c2b-e3675b295767,b5b679a5-e769-4d95-82a6-f75e439b1ef9,ff1a548b-e307-474c-a405-6370ca1a0639,4.9,9150b9ea-52fa-4ec6-b838-d38ade8f8b96,2021-12-14 08:26:58,4,6ca0f645-a16b-42b0-9dc2-2ae952c83591,True
4822,ecfb1d57-f5e0-4fba-ac20-6132a1a48c99,02b2b662-1b39-4d91-9417-dddc9451d8e1,1f80192e-3bff-41b8-b272-7062b9d7b6de,716c02df-bd3a-41c9-b2be-86fb74ff3255,4.5,ba269669-300c-4156-ac5e-0abe81c7a764,2021-12-13 05:16:30,4,6ca0f645-a16b-42b0-9dc2-2ae952c83591,False
4823,6a7704a3-2f5b-4ec4-922a-6da5048f8e93,06c496ee-e884-42f9-ba39-010a66ed5296,19e4db13-d854-4913-a8ca-3612ee1a6071,2029f213-1719-4108-8125-25d465cf475d,2.71,601c0689-afa9-4c82-bc37-14f5cd7b7816,2021-09-24 00:13:12,2,2609b6b5-3a08-451e-bce5-75fe506559d2,True
4824,b602da3f-c476-4f3f-874b-e01694783c50,25e7fab9-abfb-4a74-a8cb-c3adbc6e3531,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,4cfc4892-2c7e-46e3-8399-5b138285d394,5.19,98c7b0e1-b23c-450e-a023-1cf7c274603c,2021-07-04 03:47:49,20,66653b7c-b600-49b3-a58c-d1862e91d426,True
4825,fedc127d-68d8-48d4-8bd2-3822b9bd3f5d,25e7fab9-abfb-4a74-a8cb-c3adbc6e3531,1f80192e-3bff-41b8-b272-7062b9d7b6de,ff1a548b-e307-474c-a405-6370ca1a0639,4.98,11091e96-0e43-486a-9849-3521adbc169c,2021-10-22 04:22:25,15,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,False
4826,4d78db91-2589-4d19-9db0-3d89849be681,02b2b662-1b39-4d91-9417-dddc9451d8e1,19e4db13-d854-4913-a8ca-3612ee1a6071,2029f213-1719-4108-8125-25d465cf475d,2.6,4b1dd45c-2d4b-47da-ba88-efeff5fae119,2021-08-04 09:20:32,8,66653b7c-b600-49b3-a58c-d1862e91d426,False
4827,c32bfc5b-7caf-409f-a318-7d9395a1f1ba,06c496ee-e884-42f9-ba39-010a66ed5296,d53234f4-1efb-4299-97c1-11658118cba5,b7bd5204-2976-4eb0-ab71-508a848bc325,6.61,5218deb4-1935-4819-a8b7-b9edb03cc155,2021-10-27 10:30:27,10,6ca0f645-a16b-42b0-9dc2-2ae952c83591,True
